ImageName,ImageFolder,Width ,Height,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
Girl_(105).jpg,girls photos,5309,3539,3155.16387,1760.95352,-2307.81002,3249.06142,1668.11572,-2103.88354,3291.88381,1679.4,-2104.26074,3327.2904,1690.03141,-2103.44242,3101.61255,1636.97347,-2187.39629,3056.14313,1631.36012,-2187.81415,3024.79458,1628.04919,-2189.43892,3386.21932,1749.53761,-1003.61956,2963.69329,1691.99422,-1348.61341,3232.31346,1890.55072,-1906.75737,3054.36442,1854.61843,-2005.34838,3548.11436,2339.02086,-247.45459,2645.0074,2302.00369,-1183.87942,4018.20148,2774.2129,-938.5751,2630.54225,3141.36808,-1304.29007,3807.97133,3098.57283,-2963.2161,0.0,0.0,0.0,3798.72144,3268.95396,-3414.68066,0.0,0.0,0.0,3681.69015,3244.19647,-3435.24205,0.0,0.0,0.0,3664.31658,3191.26382,-3022.18584,0.0,0.0,0.0,3389.57233,3501.08486,269.82627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(106).jpg,girls photos,3456,5184,1945.70027,1584.57084,-2564.87949,2059.72744,1531.34229,-2447.60051,2097.75407,1562.50104,-2447.90167,2129.46021,1588.40557,-2449.52016,1938.97458,1425.97669,-2591.22464,1886.35989,1382.04442,-2591.33938,1833.93409,1341.62909,-2591.51797,2105.01164,1640.76045,-1503.53242,1680.05992,1323.88732,-2159.94109,1901.51999,1753.14322,-2174.33901,1753.52838,1644.00841,-2365.29966,1892.22432,2010.06201,-406.77167,1172.101,2034.50393,-2090.48332,2381.25201,2585.46686,-1248.33956,1368.19902,3210.97127,-2220.08917,2345.05687,1793.65265,-2652.43277,2055.73178,4030.61147,-2028.40116,2315.55817,1619.22042,-2922.43854,2159.3299,4280.20223,-2252.55913,2316.60915,1600.16049,-2664.55344,2282.70877,4213.83849,-2192.04746,2291.77764,1693.15025,-2588.10507,2255.07266,4126.17573,-1988.11395,1423.5453,3229.42665,636.81928,966.88157,3465.31802,-637.27231,2765.43327,2690.13847,494.16842,2124.38267,4576.26671,-1126.53458,2611.51646,3837.28199,676.52806,0.0,0.0,0.0,2427.06912,4021.10197,686.28588,0.0,0.0,0.0,3008.11212,4155.82028,595.18184,0.0,0.0,0.0
Girl_(107).jpg,girls photos,167,301,89.98027,6.91157,-71.63332,91.05031,-4.08618,-65.1236,93.20295,-4.8769,-65.17442,95.2112,-5.5159,-65.25327,82.23189,-1.38283,-63.43569,78.47792,-0.4918,-63.48173,75.1452,0.36549,-63.48432,95.74008,-1.85259,-19.47483,69.12394,3.30877,-9.93717,94.04358,13.26343,-53.05351,84.39844,15.57885,-50.57564,123.44355,35.32366,-2.88754,56.48068,44.1591,24.85264,142.25807,98.02944,-69.76474,38.26039,88.80638,-43.78057,123.66867,53.70455,-145.09449,30.54712,45.48561,-160.75943,113.09482,47.05482,-156.86232,26.27888,33.15576,-176.85065,115.23379,37.24284,-142.29013,28.00476,26.14269,-170.98918,116.50081,39.97966,-139.45689,31.56217,30.77279,-161.88585,108.1671,140.14531,-11.93048,68.72762,139.04436,11.93937,98.48476,218.30902,-32.97065,68.76103,217.2328,6.87223,96.62185,273.72125,79.92453,68.09763,269.40897,97.81263,97.82585,278.35033,88.20408,72.52612,271.93569,105.0754,0.0,0.0,0.0,67.7383,297.0263,53.9296
Girl_(108).jpg,girls photos,5128,3419,2588.09888,1879.06041,-3362.55506,2643.32541,1746.42338,-3377.68303,2696.34667,1728.59394,-3377.82699,2749.28753,1711.71661,-3378.99489,2514.69869,1782.90352,-3258.43602,2475.56889,1791.03039,-3258.40301,2441.43391,1796.1679,-3258.65395,2871.15979,1693.84988,-2949.56244,2443.4717,1802.54239,-2388.74811,2712.69327,1952.86274,-3161.53406,2562.30439,1984.09778,-2998.45249,3378.56851,2119.31191,-2394.32933,2365.48168,2283.05233,-1463.91878,3618.94228,2798.81113,-1863.45749,2434.92351,2904.62248,-394.15353,3431.58365,3291.9052,-1827.729,2494.72552,3374.48265,-443.71384,0.0,0.0,0.0,0.0,0.0,0.0,3315.58451,3406.32559,-2065.85393,0.0,0.0,0.0,3295.27511,3344.61055,-1841.86222,0.0,0.0,0.0,3272.34291,3157.05034,-216.48657,2790.54147,3212.11679,220.33269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(109).jpg,girls photos,1080,1350,293.90724,455.33336,-653.38534,341.33895,376.02966,-828.80439,359.44975,371.91156,-829.39224,378.5201,367.69143,-829.3813,324.13655,375.4046,-576.09717,328.52048,370.41602,-576.10097,333.34717,364.61118,-577.17149,513.79857,378.68714,-1182.6953,463.12928,374.7995,-47.14961,356.55235,528.35316,-754.54587,333.02266,533.32368,-429.82478,803.24663,836.38098,-1467.19481,439.92931,780.01041,585.3327,0.0,0.0,0.0,253.42009,1197.27518,554.28283,126.4343,1117.90623,-1080.7502,114.85627,1054.93823,-71.12921,-1.46069,1071.02698,-1152.49689,83.72738,1027.60891,-113.24148,48.99398,988.81548,-1040.52647,117.16832,1011.81531,-102.40702,100.90976,1015.10268,-1016.2048,149.2481,1032.67434,-113.97008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(11).jpg,girls photos,1000,667,672.2846,168.205,-576.79576,682.25968,151.33215,-545.55726,689.5746,151.25428,-545.6239,696.7448,150.84454,-545.82876,660.18587,149.23891,-552.19758,650.61736,148.19037,-552.25331,641.19476,147.56417,-552.44809,703.77767,160.19849,-350.38188,623.8488,159.01536,-381.46761,683.85005,190.59638,-500.69177,655.62952,189.73073,-509.91279,750.54628,282.27073,-197.28361,554.62617,278.35543,-249.82175,811.73033,426.93756,-140.12329,522.51804,444.08588,-197.70047,755.68974,504.25139,-333.77916,591.29339,560.75602,-351.13415,737.86193,537.60382,-397.64136,608.11299,604.9853,-402.91306,725.19058,524.27131,-403.87508,628.7722,596.52326,-426.42543,728.13272,513.26128,-337.45652,626.12295,581.85954,-359.34946,714.78647,538.1981,12.26034,596.68893,542.50005,-11.35904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(110).jpg,girls photos,1080,1920,538.39869,441.10416,-681.60512,583.31435,388.24162,-712.35238,610.72663,386.42155,-712.45859,635.60397,384.24251,-712.62294,521.24029,386.9458,-637.28919,506.30195,384.98325,-636.82815,492.79086,383.08476,-637.83334,687.28971,394.51747,-593.35763,507.55471,399.08375,-244.68229,591.97149,493.60474,-618.11814,517.70412,494.89975,-518.58764,873.28782,705.25034,-416.3125,416.22962,674.32892,-31.14189,835.94915,1027.59727,-899.60763,318.13666,1088.94035,248.00173,808.45717,578.0773,-1320.6732,153.07449,1405.99915,255.32952,789.68961,471.08505,-1393.22043,102.88105,1518.26878,301.36875,792.24515,451.79317,-1308.08686,124.6063,1524.25175,177.20746,790.16487,483.50521,-1289.7963,147.47871,1491.65897,208.8536,695.92426,1448.70747,-25.5945,413.1484,1424.87217,26.50705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(111).jpg,girls photos,3103,4654,1630.10881,2062.94195,-2937.00838,1683.92243,1944.38923,-2878.22026,1729.42832,1942.02384,-2879.21826,1773.72942,1941.20953,-2881.02914,1539.91712,1963.72304,-2768.82672,1489.00875,1974.23081,-2768.93917,1443.91882,1985.62114,-2769.71542,1871.29039,1980.36468,-2095.3294,1400.08907,2040.9494,-1614.84999,1734.48235,2174.86038,-2601.20566,1556.20299,2210.06175,-2464.73738,2164.48026,2408.98419,-2216.02302,1346.99964,2582.4721,-530.19312,1446.34901,3007.64533,-2834.18752,1130.92278,3052.32282,-1594.75279,728.50435,2980.95889,-2932.13042,1018.44126,3080.48724,-3796.41105,503.21811,2969.67398,-3237.03226,1026.10803,3060.38795,-4113.35353,480.06807,2883.67304,-3106.39204,1029.17049,3007.94658,-4112.31299,569.58006,2915.39373,-2866.10416,1056.75839,3028.4126,-3869.11431,2549.30927,3771.93535,-265.37663,1944.87458,3905.11871,266.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(112).jpg,girls photos,3392,5088,1505.61869,1603.98492,-1492.4531,1648.55608,1498.62734,-1550.95015,1704.71108,1514.24688,-1551.34126,1758.65202,1531.78338,-1551.56507,1539.14613,1471.01566,-1299.17417,1512.28666,1467.71368,-1298.97391,1486.46274,1465.53257,-1300.50501,1920.30279,1654.46577,-1386.38396,1583.33598,1580.18077,-244.75633,1582.90261,1811.07859,-1403.53652,1452.28247,1773.61645,-1085.77357,2139.72256,2722.29394,-1834.95416,1533.75149,2339.36053,838.21242,1175.63848,3890.31836,-1728.06538,740.50842,1762.95641,1332.49083,1234.92099,2850.35571,188.69052,1606.27854,1351.46209,2725.31308,1242.99035,2690.24028,286.52503,1761.897,1263.34677,2994.36151,1413.22847,2607.88865,508.524,1814.5448,1294.91375,3457.36446,1410.364,2654.491,339.09823,1780.19419,1370.92101,2910.60503,1950.2091,4561.17391,-772.16439,1544.85081,4463.97546,779.41129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(113).jpg,girls photos,720,885,391.7038,147.1775,-150.37897,404.30469,119.90142,-101.86612,414.0823,119.06544,-102.13667,422.42393,118.20055,-102.70115,365.21074,122.97027,-111.59119,349.94749,125.04066,-111.56187,338.53508,128.17765,-111.9469,437.42207,130.82254,123.66338,325.27346,148.41829,92.51542,418.00936,182.24921,-66.34873,374.13683,187.66759,-75.28772,520.99584,298.25195,236.9369,264.84488,296.92515,126.40046,624.04356,539.17159,78.03764,206.88633,578.61127,90.15102,478.55201,553.27623,-207.96791,196.65457,808.96309,-41.96211,445.13005,578.63327,-287.29342,205.50987,867.58598,-78.68288,425.81274,545.59334,-239.70784,230.18765,860.95893,-136.99314,434.14321,537.57838,-195.50581,248.94479,837.56246,-65.34312,463.19844,658.97015,56.4235,300.27967,670.17892,-56.3251,573.9687,706.66707,-538.26043,400.1885,739.87205,-469.90727,421.44516,880.68188,-86.65021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(114).jpg,girls photos,463,849,208.77862,145.40437,-245.32135,218.06385,130.28043,-244.03144,224.07835,129.3902,-244.07764,229.83446,128.55262,-244.09991,204.47845,132.73228,-220.10963,201.32605,133.25566,-220.07639,199.18731,133.60893,-220.07535,245.19642,133.14815,-183.65154,203.34202,139.62358,-73.46807,223.28559,158.30372,-220.33749,205.23469,160.03927,-188.38668,298.24507,209.26725,-164.86019,188.22544,226.90459,48.69651,362.84586,291.76726,-217.13437,164.42364,329.98111,112.87377,297.5294,350.49532,-313.32526,161.58199,424.89522,10.85172,272.41513,355.17316,-350.49397,156.7307,459.53404,-12.70076,267.04429,344.68827,-350.52819,166.61722,458.44302,-45.23477,272.76754,343.19514,-310.9628,171.80323,450.15681,-4.43419,257.93567,410.48844,-84.21901,198.71954,410.62538,84.07419,249.97428,558.65687,-118.36637,173.78523,550.77297,87.49318,246.86366,713.58799,-60.32627,141.70588,708.41187,159.24144,272.8731,729.37634,-61.89931,143.79593,728.2047,158.69487,208.69387,762.97358,-201.96908,72.10257,761.10724,53.61882
Girl_(115).jpg,girls photos,5184,3456,1765.04168,1397.26792,-3210.87703,1826.04103,1316.98519,-3035.3244,1852.60741,1321.88743,-3035.07566,1877.40884,1325.38335,-3034.99038,1730.67436,1285.91105,-3149.76397,1687.79576,1267.07046,-3150.64768,1647.21434,1247.98298,-3152.09437,1860.97611,1330.70705,-1968.46787,1539.15171,1233.11251,-2467.57587,1767.33315,1505.23805,-2792.54347,1657.24602,1458.47852,-2941.95829,1874.06835,1706.2205,-1525.00443,1190.34457,1568.70284,-2481.95119,2178.50446,975.82942,-2074.13227,1283.19265,782.07627,-3796.51595,2298.40312,208.79846,-2567.51544,1667.78847,113.07404,-3817.56964,2318.43389,115.17599,-2838.07229,1736.56882,-9.64709,-4122.10787,2276.55255,105.60429,-2820.9811,1796.05412,-2.43855,-3985.21582,2254.33227,124.04979,-2630.19987,1792.60224,32.32308,-3806.68514,1759.89822,3132.07272,108.03993,1233.68465,3145.50742,-105.74404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(116).jpg,girls photos,3456,5184,1050.39274,1467.35561,1668.77981,1034.68974,1187.55856,1946.89977,1098.97572,1130.686,1947.88895,1176.60526,1069.6525,1945.42197,905.36414,1297.86847,2055.76577,872.8052,1324.90421,2056.8837,838.86486,1355.23935,2055.95425,1428.08066,941.93461,3186.60027,929.53894,1367.2736,3749.43755,1324.1721,1506.60158,2047.35175,1143.99255,1642.73583,2195.57407,1995.2747,1592.14914,2108.27129,1325.76371,2225.66521,4106.31825,1838.32999,1517.46815,1673.22031,827.30202,2334.17402,2082.47614,1298.16994,1022.50944,4258.66663,506.12702,774.04,446.3866,1217.38149,966.20087,4649.25284,494.77368,633.11253,251.98655,1298.80296,946.92171,4731.98483,526.37991,587.84851,689.8523,1322.6838,1031.95188,4353.05457,576.85638,715.49897,540.59888,0.0,0.0,0.0,3060.33295,4076.96838,1077.49398,1389.84,2976.11502,-2092.53337,571.27972,3207.76488,785.27474,1186.31126,4770.40234,-3416.77592,0.0,0.0,0.0,1464.48447,4979.43563,-3472.08275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(117).jpg,girls photos,1000,1500,676.76592,234.68685,-335.00206,702.30341,204.13908,-269.16125,714.88726,208.27836,-269.66432,727.12219,211.82638,-270.32506,659.17194,190.01171,-273.35984,641.06762,184.69495,-273.33394,621.2253,180.67664,-273.6156,730.45641,233.47485,43.14276,575.63269,197.97501,16.35317,681.07653,289.32542,-218.7093,624.44264,274.73277,-226.53812,762.88992,439.2436,20.51548,434.94591,437.77236,195.70525,713.61333,741.92861,-7.9001,352.39711,725.50875,235.66857,631.30885,913.69137,-199.11961,300.82804,914.40582,-15.46961,612.86587,972.39733,-274.51742,280.75895,981.72864,-88.84539,602.84555,954.64799,-305.24188,285.44155,975.12889,-146.14493,598.85091,936.38894,-218.76611,308.08061,943.05664,-47.54129,601.83746,983.36032,-87.79655,422.47021,974.53755,87.9477,438.48023,1374.38732,-513.51494,351.77821,1307.65495,-122.01976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(118).jpg,girls photos,3736,5239,2029.5979,2534.67829,-3736.49703,2104.64874,2388.29076,-3708.34011,2164.4204,2374.09596,-3708.21696,2216.81815,2364.56302,-3709.32013,1920.97472,2422.875,-3609.4348,1872.19535,2429.60813,-3610.60033,1829.02759,2436.31645,-3612.90287,2303.88919,2393.05193,-2942.45304,1795.50512,2493.17215,-2496.324,2175.17198,2649.94121,-3392.54628,1945.70321,2691.17379,-3266.05301,2830.23932,3127.52938,-2617.60449,1635.05248,3053.79211,-1394.92866,2601.71806,4291.50016,-2402.08613,1129.08652,3797.2284,-1209.9093,1827.08924,4747.89808,-2477.60616,894.7715,4387.67424,-2042.47053,1610.62683,4957.30675,-2667.28283,679.53028,4558.69914,-2232.14809,1552.09339,4826.31532,-2672.22572,728.97469,4564.84959,-2404.23413,1602.24838,4747.10555,-2456.49159,841.88953,4519.88133,-2136.3864,2421.42637,4830.5094,-496.92942,1729.38721,4612.64169,497.14754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(119).jpg,girls photos,2896,4344,1653.22549,1219.70788,-3893.73088,1712.14643,1050.82155,-3515.6649,1771.47353,1059.18604,-3518.05907,1824.55732,1069.76174,-3516.38713,1524.59275,1019.8603,-3638.84093,1435.07364,1012.58535,-3638.83403,1355.44528,1012.36061,-3641.86101,1834.83275,1165.66167,-1441.17704,1160.41435,1125.70837,-1948.01799,1726.81957,1449.94002,-3126.97862,1473.93023,1418.52417,-3287.16987,2306.53462,2309.8162,-363.01959,639.86678,2414.48048,-990.84216,2704.40092,3963.45476,-2332.98649,632.07463,3969.47937,-1459.49185,1865.62744,3040.98922,-5547.19768,1342.97229,3992.7912,-3395.18478,1563.59857,2855.49631,-6297.45001,1535.35772,4167.50983,-3917.91459,1607.04509,2627.23612,-5986.5848,1512.01118,3943.39551,-4101.22314,1688.45121,2663.01119,-5512.67053,1466.34346,3877.72394,-3533.2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(12).jpg,girls photos,1000,667,633.44705,165.94119,-360.34226,649.1363,151.66384,-330.90729,656.32153,153.77959,-330.91933,662.72455,155.97223,-330.93268,625.87667,143.36714,-340.98276,615.79609,139.45642,-341.11452,607.71686,136.43674,-341.35833,670.90112,167.26958,-151.4203,594.10524,142.86374,-201.84447,643.96608,190.17441,-291.46743,612.12397,180.18258,-307.17361,700.31935,280.82688,-48.21298,505.06866,257.13103,-89.45681,710.57403,423.11602,-199.01797,425.9164,407.96227,-61.69004,655.45279,267.56505,-483.48171,497.95657,539.45345,-165.30898,653.25963,224.60845,-549.08848,510.58447,579.80836,-183.05749,661.12679,213.97611,-500.59474,531.40652,566.70897,-199.07092,657.01807,231.23734,-470.68498,531.65871,553.47478,-167.79642,673.09791,546.91376,24.88779,552.82813,559.37672,-24.17766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(120).jpg,girls photos,712,1176,281.58355,210.0817,-484.57561,312.46329,170.44252,-494.81695,333.09443,170.16109,-494.99918,352.43393,170.34796,-495.31607,275.09324,172.2038,-435.67562,265.78893,172.6986,-435.64405,256.68258,173.63339,-436.25364,387.82307,188.20461,-440.39572,268.29656,193.2373,-172.61419,318.37862,254.84854,-456.63469,270.59161,252.85946,-379.51238,509.94929,429.86056,-491.56535,205.70674,414.1394,-0.35371,432.58147,757.60173,-475.47467,112.79584,686.79205,43.52209,228.36613,988.29278,-473.42523,185.55017,911.26875,-170.33178,198.81734,1089.98705,-568.68703,186.35372,988.33512,-217.79752,173.3984,1076.42807,-571.57361,220.31126,961.23406,-258.73251,184.93776,1035.10682,-468.50716,223.37181,933.23914,-190.22921,432.58067,931.71555,-139.21679,228.28515,928.4534,139.88333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(121).jpg,girls photos,5472,3648,3293.25945,1441.13203,524.34442,3247.4837,1372.36267,357.75463,3226.1524,1370.03163,357.60023,3204.0791,1368.98499,357.3694,3299.70594,1376.48768,356.60998,3313.76101,1376.59923,356.2879,3328.67713,1377.45495,355.70367,3153.61158,1397.44074,-181.86069,3338.01108,1404.32254,-195.98922,3268.59875,1492.53073,360.44012,3322.16052,1499.30065,356.49016,2932.38216,1710.31539,-16.09677,3429.96115,1727.3499,-528.8875,2907.64122,1928.86153,852.34582,3443.02764,2167.64339,48.44794,3009.85806,1832.74448,2027.5027,3342.54107,2155.58147,1083.93936,3008.29609,1751.84589,2220.16048,3346.46049,2172.34744,1167.50199,3048.5598,1703.78933,2175.45207,3309.29005,2126.83598,1113.17661,3074.48468,1804.473,2045.24856,3288.66097,2124.83643,1081.72019,2946.67206,2673.0583,371.61257,3248.14221,2706.38607,-373.32188,3254.95692,2376.01964,2092.26436,3916.6103,2523.70835,240.76386,3380.96525,2822.91139,2719.84285,4126.22757,3181.3125,639.87978,3351.4347,2923.65725,2786.80835,4070.43653,3283.97182,712.42496,3535.78429,2866.29652,3002.983,4296.64636,3263.85382,982.63267
Girl_(122).jpg,girls photos,772,1342,414.2488,136.82581,-663.06538,431.74698,108.34129,-642.34699,443.71556,108.59817,-642.43028,455.16469,108.5899,-642.5818,392.05301,107.63066,-638.86082,376.2373,107.27255,-638.91728,364.8309,107.1648,-638.99518,468.29988,120.37582,-462.02531,348.04144,122.01572,-444.70654,433.88542,169.66483,-587.3596,387.31354,166.2212,-582.12114,549.97194,282.10689,-339.47871,272.56831,306.31088,-330.06684,548.4876,533.61995,-246.62269,321.62743,569.21953,-275.36746,530.36366,741.63035,-328.79594,504.44813,639.27727,-338.96042,535.50301,814.2342,-391.58422,540.25647,652.65126,-387.85996,501.97001,815.83679,-420.20274,544.53387,626.28203,-392.03452,491.96032,797.41578,-339.28008,533.44021,618.3286,-336.18934,509.93968,669.80824,-27.92351,360.58438,672.5346,27.84748,503.27259,994.22898,-124.72477,389.01084,990.15464,16.12308,487.98059,1213.35155,258.03665,419.40977,1205.84231,325.94999,495.50921,1249.53086,281.32747,434.51113,1222.4006,349.62142,0.0,0.0,0.0,411.9129,1322.36435,133.75461
Girl_(123).jpg,girls photos,920,1107,369.03655,415.9482,-1045.70283,397.11999,359.28889,-1045.60259,424.33208,352.49964,-1045.83093,454.92076,345.51561,-1046.1038,349.76045,367.49485,-988.99763,337.15493,369.34111,-989.32917,325.34314,370.34542,-990.14513,513.53117,352.04812,-811.82799,340.61398,380.25294,-548.1622,419.90967,462.9294,-939.75652,361.31588,465.49467,-865.12414,681.55807,624.37058,-747.24221,327.49911,594.89125,-124.73508,587.39283,1039.45421,-778.90808,253.53469,888.14033,-144.77915,0.0,0.0,0.0,159.75638,1006.38214,-682.99549,0.0,0.0,0.0,132.8763,1077.96487,-767.3413,243.73248,1096.81028,-943.59879,122.37512,1023.72672,-835.71297,251.22855,1086.5299,-854.10566,153.40826,1019.50319,-728.72291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(124).jpg,girls photos,857,1332,358.52507,316.169,-1337.41574,390.38892,279.8682,-1274.34928,408.998,281.23202,-1274.7231,427.02176,282.85345,-1274.77724,336.33103,278.28732,-1242.78152,317.63798,278.68802,-1242.96797,300.47041,279.49273,-1243.53344,461.08402,318.85599,-813.82772,284.79398,319.08877,-670.40734,394.34362,376.27519,-1164.16309,329.6406,375.23268,-1124.96431,570.2537,602.85649,-690.36522,190.04753,616.31419,-99.59924,613.05365,983.81562,-969.94131,101.68726,928.55266,-217.43634,270.72367,941.74927,-1548.70457,88.46515,964.13582,-1281.72091,187.80451,974.1879,-1728.39222,113.84315,1010.4671,-1439.0016,187.40587,934.16172,-1695.02212,122.0748,955.13579,-1513.91828,212.57234,921.45791,-1535.3307,130.96226,938.19784,-1335.00298,482.27653,1212.6041,-206.10737,245.58498,1213.77809,208.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(125).jpg,girls photos,826,1350,283.45713,360.76513,-1243.18563,317.18223,300.75274,-1175.63204,343.38756,294.14222,-1175.76969,367.79809,289.94717,-1176.12989,264.75098,318.61376,-1159.17113,251.74641,324.99313,-1159.4172,238.41713,332.67788,-1160.18613,408.35537,308.41241,-771.09743,247.14262,364.56024,-712.23989,331.41914,412.86849,-1089.61345,275.66298,421.82527,-1074.11693,619.086,592.88204,-567.95486,186.90499,655.69904,-378.43882,719.19023,940.9502,-580.83196,110.24558,983.95105,-389.22138,526.49617,1044.79538,-940.69549,292.15921,1101.80308,-874.24493,489.6444,1132.35877,-1073.78214,365.53705,1176.92703,-986.11954,455.41081,1087.22178,-1050.61515,408.456,1106.18495,-1015.28464,461.91701,1062.44348,-929.82357,383.59725,1086.49879,-889.77237,613.47004,1163.81626,-72.68234,328.4317,1193.62917,73.29512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girl_(126).jpg,girls photos,595,1079,192.15224,212.96505,-944.04314,230.49296,175.67723,-943.82801,250.28948,175.05744,-943.93916,268.88212,175.03596,-944.09719,189.25757,177.69294,-875.14872,180.85153,177.71571,-875.05552,172.14596,178.08577,-875.6792,311.55557,202.97802,-766.05776,192.81582,202.25172,-442.59426,229.09744,265.6369,-866.99012,185.74989,262.38972,-775.56246,477.41803,430.98626,-599.68497,107.77064,435.51036,-130.42923,576.14722,720.76729,-643.6439,11.81748,709.845,-210.47741,400.02363,830.98433,-895.88639,142.07402,840.43274,-900.38403,357.27572,896.4175,-1020.69129,183.93016,900.09404,-1022.86727,330.20901,863.88148,-989.35562,206.25099,866.98737,-1030.8223,332.88319,841.12231,-875.30299,195.25619,844.59884,-914.73158,415.12226,974.08425,-148.54607,175.91455,968.61117,151.05356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
